line_number,raw_name,amount_text,raw_line_excerpt
19,보험료납입면제대상보장,10만원,보험료납입면제대상보장 10만원
19,보험료납입면제대상보장,10만원,보험료납입면제대상보장 10만원
73,보장강화형암주요치료비(유사암포함)(상급종합병원),2억원,보장강화형암주요치료비(유사암포함)(상급종합병원) 2억원
75,보장강화형암주요치료비(유사암포함)(상급종합병원),2억원,보장강화형암주요치료비(유사암포함)(상급종합병원) 2억원
77,요치료비(유사암포함)(상급종합병원),2억원,요치료비(유사암포함)(상급종합병원) 2억원
26,항암방사선치료비(연간1회한),"2,000만원","항암방사선치료비(연간1회한) 2,000만원"
32,항암약물치료비,"2,000만원","항암약물치료비 2,000만원"
38,특정항암호르몬약물허가치료비(연간1회한),200만원,특정항암호르몬약물허가치료비(연간1회한) 200만원
49,유사암항암방사선치료비(연간1회한),400만원,유사암항암방사선치료비(연간1회한) 400만원
53,유사암항암약물치료비(연간1회한),400만원,유사암항암약물치료비(연간1회한) 400만원
56,슬림형암주요치료비,2억원,슬림형암주요치료비 2억원
75,항암방사선치료비(연간1회한),"3,000만원","항암방사선치료비(연간1회한) 3,000만원"
81,항암약물치료비,"3,000만원","항암약물치료비 3,000만원"
87,특정항암호르몬약물허가치료비(연간1회한),300만원,특정항암호르몬약물허가치료비(연간1회한) 300만원
98,유사암항암방사선치료비(연간1회한),600만원,유사암항암방사선치료비(연간1회한) 600만원
102,유사암항암약물치료비(연간1회한),600만원,유사암항암약물치료비(연간1회한) 600만원
7,평균해지율및참조순보험요율을적용하여산출한보험금,1억원,평균해지율및참조순보험요율을적용하여산출한보험금 1억원
95,보험은은행의저축과는달리위험보장,7만원,보험은은행의저축과는달리위험보장 7만원
96,불의의사고를당한다른보험계약자에게지급되는보험금,7만원,불의의사고를당한다른보험계약자에게지급되는보험금 7만원
113,급성심근경색증진단비,"1,000만원","급성심근경색증진단비 1,000만원"
13,급성심근경색증진단비,"1,000만원","급성심근경색증진단비 1,000만원"
104,급성심근경색증진단비(갱신형),"1,000만원","급성심근경색증진단비(갱신형) 1,000만원"
13,급성심근경색증진단비(갱신형),"1,000만원","급성심근경색증진단비(갱신형) 1,000만원"
96,급성심근경색증진단비,"1,000만원","급성심근경색증진단비 1,000만원"
185,급성심근경색증진단비,"1,000만원","급성심근경색증진단비 1,000만원"
15,급성심근경색증진단비,"1,000만원","급성심근경색증진단비 1,000만원"
106,급성심근경색증진단비,"1,000만원","급성심근경색증진단비 1,000만원"
15,급성심근경색증진단비(갱신형),"1,000만원","급성심근경색증진단비(갱신형) 1,000만원"
98,급성심근경색증진단비(갱신형),"1,000만원","급성심근경색증진단비(갱신형) 1,000만원"
27,보험료납입면제대상보장,10만원,보험료납입면제대상보장 10만원
184,갑상선암및전립선암다빈치로봇수술비(1회한)(갱신형),500만원,갑상선암및전립선암다빈치로봇수술비(1회한)(갱신형) 500만원
8,고객님 님의 가입담보 보장,10만원,고객님 님의 가입담보 보장 10만원
17,보통약관의 보험금,10만원,보통약관의 보험금 10만원
68,를 받은 경우 세부보장,300만원,를 받은 경우 세부보장 300만원
111,고객님 님의 가입담보 보장,10만원,고객님 님의 가입담보 보장 10만원
20,갑상선암및전립선암다빈치로봇수술비(1회한)(갱신형),500만원,갑상선암및전립선암다빈치로봇수술비(1회한)(갱신형) 500만원
55,보통약관의 보험금,1만원,보통약관의 보험금 1만원
102,관련 보장 특별약관 및 무배당 질병치료 관련 보장,"3,000만원","관련 보장 특별약관 및 무배당 질병치료 관련 보장 3,000만원"
107,보험료납입면제대상보장,10만원,보험료납입면제대상보장 10만원
98,보험료 납입면제대상보장,10만원,보험료 납입면제대상보장 10만원
14,항암약물허가치료비(연간1회한)(갱신형_10년),"1,000만원","항암약물허가치료비(연간1회한)(갱신형_10년) 1,000만원"
19,암직접치료입원비(요양병원제외)(1일-180일),2만원,암직접치료입원비(요양병원제외)(1일-180일) 2만원
122,보험료 납입면제대상보장,10만원,보험료 납입면제대상보장 10만원
26,조직병리 진단비(급여_연간1회한),200만원,조직병리 진단비(급여_연간1회한) 200만원
28,종수술비,200만원,종수술비 200만원
32,"암진단비(유방암 및 유사암제외)(면책없음,감액없음)",200만원,"암진단비(유방암 및 유사암제외)(면책없음,감액없음) 200만원"
2,해입원비(1일-60일),200만원,해입원비(1일-60일) 200만원
29,조직병리 진단비(급여_연간1회한),200만원,조직병리 진단비(급여_연간1회한) 200만원
31,종수술비,200만원,종수술비 200만원
35,"암진단비(유방암 및 유사암제외)(면책없음,감액없음)",200만원,"암진단비(유방암 및 유사암제외)(면책없음,감액없음) 200만원"
5,사후 관리 등 치매로 인한 보험금,10만원,사후 관리 등 치매로 인한 보험금 10만원
6,특정팔근육염증진단비 특별약관의 세부보장인 특정팔근육염증진단비(골프엘보),10만원,특정팔근육염증진단비 특별약관의 세부보장인 특정팔근육염증진단비(골프엘보) 10만원
7,"특정팔근육염증진단비(테니스엘보,골프엘보제외)",10만원,"특정팔근육염증진단비(테니스엘보,골프엘보제외) 10만원"
8,염증진단비(족저근막염),10만원,염증진단비(족저근막염) 10만원
119,보험료 납입면제대상보장,10만원,보험료 납입면제대상보장 10만원
126,급성심근경색증진단비,"1,000만원","급성심근경색증진단비 1,000만원"
129,암직접치료입원비(요양병원제외)(1일-180일),1만원,암직접치료입원비(요양병원제외)(1일-180일) 1만원
41,보험료납입면제대상보장,10만원,보험료납입면제대상보장 10만원
0,보장명 및 보장,10만원,보장명 및 보장 10만원
23,보험기간 중 암보장,30만원,보험기간 중 암보장 30만원
26,항암방사선 및 항암약물치료는 보장,30만원,항암방사선 및 항암약물치료는 보장 30만원
68,일반암수술비(1회한),500만원,일반암수술비(1회한) 500만원
129,암직접입원비(요양병원제외)(1일-120일),2만원,암직접입원비(요양병원제외)(1일-120일) 2만원
54,상해사고로 사망,"1,000만원","상해사고로 사망 1,000만원"
60,보험기간 중에 질병으로 사망,"3,000만원","보험기간 중에 질병으로 사망 3,000만원"
89,첫번째암의 보장,"1,000만원","첫번째암의 보장 1,000만원"
19,회 이상 받은 경우에는 하나의 보험금,10만원,회 이상 받은 경우에는 하나의 보험금 10만원
27,회 이상 받은 경우에는 하나의 보험금,10만원,회 이상 받은 경우에는 하나의 보험금 10만원
36,회 이상 받은 경우에는 하나의 보험금,10만원,회 이상 받은 경우에는 하나의 보험금 10만원
44,회 이상 받은 경우에는 하나의 보험금,10만원,회 이상 받은 경우에는 하나의 보험금 10만원
68,일반암수술비(1회한),500만원,일반암수술비(1회한) 500만원
129,암직접입원비(요양병원제외)(1일-120일),2만원,암직접입원비(요양병원제외)(1일-120일) 2만원
54,상해사고로 사망,"1,000만원","상해사고로 사망 1,000만원"
60,보험기간 중에 질병으로 사망,"3,000만원","보험기간 중에 질병으로 사망 3,000만원"
89,첫번째암의 보장,"1,000만원","첫번째암의 보장 1,000만원"
19,회 이상 받은 경우에는 하나의 보험금,10만원,회 이상 받은 경우에는 하나의 보험금 10만원
27,회 이상 받은 경우에는 하나의 보험금,10만원,회 이상 받은 경우에는 하나의 보험금 10만원
36,회 이상 받은 경우에는 하나의 보험금,10만원,회 이상 받은 경우에는 하나의 보험금 10만원
44,회 이상 받은 경우에는 하나의 보험금,10만원,회 이상 받은 경우에는 하나의 보험금 10만원
34,자동차사고성형치료비(자가용),100만원,자동차사고성형치료비(자가용) 100만원
35,상해흉터복원수술비,7만원,상해흉터복원수술비 7만원
43,질병을 원인으로 하는 사망을 특별약관으로 보장,2억원,질병을 원인으로 하는 사망을 특별약관으로 보장 2억원
88,자동차사고성형치료비(자가용),100만원,자동차사고성형치료비(자가용) 100만원
89,상해흉터복원수술비,7만원,상해흉터복원수술비 7만원
97,질병을 원인으로 하는 사망을 특별약관으로 보장,2억원,질병을 원인으로 하는 사망을 특별약관으로 보장 2억원
48,자동차사고성형치료비(자가용),100만원,자동차사고성형치료비(자가용) 100만원
49,상해흉터복원수술비,7만원,상해흉터복원수술비 7만원
42,급성심근경색증진단비,"1,000만원","급성심근경색증진단비 1,000만원"
46,통풍진단비,100만원,통풍진단비 100만원
47,"대상포진진단비(30일면책,1회한)",100만원,"대상포진진단비(30일면책,1회한) 100만원"
48,간경변증진단비,100만원,간경변증진단비 100만원
16,특정전이암진단비,20만원,특정전이암진단비 20만원
38,자동차사고성형치료비(자가용),100만원,자동차사고성형치료비(자가용) 100만원
39,상해흉터복원수술비,7만원,상해흉터복원수술비 7만원
46,급성심근경색증진단비,"1,000만원","급성심근경색증진단비 1,000만원"
50,통풍진단비,100만원,통풍진단비 100만원
51,"대상포진진단비(30일면책,1회한)",100만원,"대상포진진단비(30일면책,1회한) 100만원"
52,간경변증진단비,100만원,간경변증진단비 100만원
194,신화상치료비(화상수술비),20만원,신화상치료비(화상수술비) 20만원
52,신화상치료비(중증및화상부식진단비),"3,000만원","신화상치료비(중증및화상부식진단비) 3,000만원"
43,암 진단비(유사암 제외),"3,000만원","암 진단비(유사암 제외) 3,000만원"
48,유사암 진단비(기타피부암)(1년50%),600만원,유사암 진단비(기타피부암)(1년50%) 600만원
53,유사암 진단비(갑상선암)(1년50%),600만원,유사암 진단비(갑상선암)(1년50%) 600만원
55,유사암 진단비(대장점막내암)(1년50%),600만원,유사암 진단비(대장점막내암)(1년50%) 600만원
57,유사암 진단비(제자리암)(1년50%),600만원,유사암 진단비(제자리암)(1년50%) 600만원
59,유사암 진단비(경계성종양)(1년50%),600만원,유사암 진단비(경계성종양)(1년50%) 600만원
61,"진단비(1년주기,5회한)","1,000만원","진단비(1년주기,5회한) 1,000만원"
66,뇌출혈 진단비,"1,000만원","뇌출혈 진단비 1,000만원"
71,뇌졸중 진단비(1년50%),"1,000만원","뇌졸중 진단비(1년50%) 1,000만원"
86,기타 심장부정맥 진단비(1년50%),100만원,기타 심장부정맥 진단비(1년50%) 100만원
91,대심장질환 진단비(1년50%),100만원,대심장질환 진단비(1년50%) 100만원
96,"골절 진단비(치아파절(깨짐, 부러짐)",10만원,"골절 진단비(치아파절(깨짐, 부러짐) 10만원"
101,화상 진단비,10만원,화상 진단비 10만원
133,표적항암약물허가 치료비(1년50%),"1,000만원","표적항암약물허가 치료비(1년50%) 1,000만원"
226,상해 사망,"1,000만원","상해 사망 1,000만원"
231,질병 사망,"1,000만원","질병 사망 1,000만원"
13,의 보장,"3,000만원","의 보장 3,000만원"
25,년 미만에 보험금,600만원,년 미만에 보험금 600만원
36,년 미만에 보험금,600만원,년 미만에 보험금 600만원
43,년 미만에 보험금,600만원,년 미만에 보험금 600만원
50,년 미만에 보험금,600만원,년 미만에 보험금 600만원
57,년 미만에 보험금,600만원,년 미만에 보험금 600만원
71,회차 보험금이 지급된 경우 보장,"1,000만원","회차 보험금이 지급된 경우 보장 1,000만원"
82,암의 보장,300만원,암의 보장 300만원
95,갑상선암의 보장,300만원,갑상선암의 보장 300만원
106,암의 보장,"1,000만원","암의 보장 1,000만원"
107,갑상선암의 보장,"1,000만원","갑상선암의 보장 1,000만원"
108,년 미만에 보험금,"1,000만원","년 미만에 보험금 1,000만원"
115,뇌출혈 진단비,"1,000만원","뇌출혈 진단비 1,000만원"
122,뇌졸중 진단비(1년50%),"1,000만원","뇌졸중 진단비(1년50%) 1,000만원"
124,년 미만에 보험금,"1,000만원","년 미만에 보험금 1,000만원"
14,년 미만에 보험금,"1,000만원","년 미만에 보험금 1,000만원"
25,년 미만에 보험금,"1,000만원","년 미만에 보험금 1,000만원"
36,년 미만에 보험금,100만원,년 미만에 보험금 100만원
49,년 미만에 보험금,100만원,년 미만에 보험금 100만원
93,암의 보장,2만원,암의 보장 2만원
95,양의 보장,2만원,양의 보장 2만원
13,의 보장,500만원,의 보장 500만원
54,일 미만에 보험금,"1,000만원","일 미만에 보험금 1,000만원"
55,년 미만에 보험금,"1,000만원","년 미만에 보험금 1,000만원"
68,특정암의 보장,"1,000만원","특정암의 보장 1,000만원"
70,일 미만에 보험금,"1,000만원","일 미만에 보험금 1,000만원"
71,년 미만에 보험금,"1,000만원","년 미만에 보험금 1,000만원"
83,년 미만에 보험금,500만원,년 미만에 보험금 500만원
96,년 미만에 보험금,500만원,년 미만에 보험금 500만원
104,골절 진단비,10만원,골절 진단비 10만원
113,화상 진단비,10만원,화상 진단비 10만원
